,horas_total_duracao,linha_Jet Airways,dia_voo,mes_voo,linha_Jet Airways Business,linha_Multiple carriers,linha_Air India,destino_Delhi,min_partida,hora_chegada,hora_partida,min_chegada,destino_New Delhi,destino_Hyderabad,origem_Mumbai,linha_IndiGo,origem_Banglore,linha_Vistara,origem_Delhi
5809,7.333333333333333,1,3,6,0,0,0,0,30,18,11,50,0,0,0,0,0,0,1
5810,1.5,0,18,6,0,0,0,0,45,0,22,15,0,1,1,0,0,0,0
5811,12.083333333333334,0,3,6,0,0,1,0,50,23,11,55,1,0,0,0,1,0,0
5812,37.333333333333336,0,27,3,0,0,1,0,55,19,5,15,0,0,0,0,0,0,1
5813,17.5,1,18,3,0,0,0,0,55,10,16,25,1,0,0,0,1,0,0
5814,12.333333333333334,1,5,12,0,0,0,0,25,20,8,45,0,0,0,0,0,0,0
5815,16.833333333333332,0,21,4,0,0,1,0,10,23,6,0,0,0,0,0,0,0,1
5816,8.583333333333334,0,6,9,0,0,0,0,35,16,7,10,0,0,0,1,0,0,1
5817,2.75,1,6,1,0,0,0,1,0,8,6,45,0,0,0,0,1,0,0
5818,24.916666666666668,1,6,6,0,0,0,0,55,19,18,50,0,0,0,0,0,0,0
5819,2.3333333333333335,0,27,5,0,0,0,0,5,0,22,25,0,0,0,1,0,0,0
5820,19.25,1,24,5,0,0,0,0,5,9,14,20,0,0,0,0,0,0,0
5821,2.5,0,18,4,0,0,0,0,10,19,17,40,0,0,0,0,0,0,0
5822,2.3333333333333335,0,6,3,0,0,0,0,5,0,22,25,0,0,0,1,0,0,0
5823,8.666666666666666,1,5,1,0,0,0,0,0,4,20,40,0,0,0,0,0,0,0
5824,11.083333333333334,0,6,12,0,0,0,0,5,16,5,10,0,0,0,1,0,0,1
5825,2.8333333333333335,0,24,3,0,0,0,0,0,15,13,50,1,0,0,1,1,0,0
5826,26.333333333333332,0,18,5,0,0,1,0,5,9,7,25,0,0,0,0,0,0,1
5827,2.8333333333333335,0,6,12,0,0,0,1,0,23,21,50,0,0,0,0,1,1,0
5828,16.916666666666668,1,6,9,0,0,0,0,30,4,11,25,0,0,0,0,0,0,1
5829,14.75,1,6,12,0,0,0,0,50,12,21,35,0,0,0,0,0,0,1
5830,12.416666666666666,0,21,5,0,0,1,0,25,21,9,50,0,0,0,0,0,0,0
5831,8.833333333333334,0,27,3,0,0,0,0,40,15,6,30,0,0,0,1,0,0,1
5832,11.5,0,6,6,0,1,0,0,30,19,7,0,0,0,0,0,0,0,1
5833,2.8333333333333335,0,3,3,0,0,0,0,45,8,5,35,1,0,0,0,1,0,0
5834,5.083333333333333,0,27,3,0,0,0,0,30,1,20,35,0,0,0,1,0,0,1
5835,23.5,1,3,12,0,0,0,0,55,18,18,25,1,0,0,0,1,0,0
5836,23.583333333333332,1,18,5,0,0,0,0,0,12,13,35,0,0,0,0,0,0,1
5837,1.4166666666666667,1,18,6,0,0,0,0,55,4,2,20,0,1,1,0,0,0,0
5838,2.9166666666666665,1,4,12,0,0,0,1,10,14,11,5,0,0,0,0,1,0,0
5839,28.25,1,5,12,0,0,0,0,30,20,16,45,0,0,0,0,0,0,0
5840,25.333333333333332,0,15,3,0,0,1,0,0,23,22,20,1,0,0,0,1,0,0
5841,22.166666666666668,1,15,5,0,0,0,0,30,4,6,40,0,0,0,0,0,0,0
5842,13.75,1,27,6,0,0,0,0,50,12,22,35,0,0,0,0,0,0,1
5843,11.083333333333334,1,5,6,0,0,0,0,10,8,21,15,0,0,0,0,0,0,0
5844,1.5,1,21,5,0,0,0,0,20,11,10,50,0,1,1,0,0,0,0
5845,2.8333333333333335,0,27,6,0,0,0,1,0,15,13,50,0,0,0,1,1,0,0
5846,11.75,1,3,3,0,0,0,0,5,18,7,50,0,0,0,0,0,0,1
5847,2.3333333333333335,0,5,9,0,0,0,0,45,20,17,5,0,0,0,0,0,0,0
5848,2.6666666666666665,0,24,5,0,0,0,1,0,9,7,40,0,0,0,0,1,1,0
5849,5.333333333333333,0,3,9,0,0,0,0,40,12,6,0,0,0,0,1,0,0,1
5850,2.75,0,4,6,0,0,0,1,10,13,11,55,0,0,0,0,1,0,0
5851,2.25,0,3,1,0,0,0,0,20,10,8,35,0,0,0,0,0,0,0
5852,3.0,0,27,6,0,0,1,0,10,17,14,10,0,0,0,0,0,0,1
5853,6.25,0,21,3,0,1,0,0,5,13,7,20,0,0,0,0,0,0,1
5854,2.9166666666666665,0,15,3,0,0,0,0,55,17,14,50,0,0,0,0,0,1,1
5855,4.583333333333333,0,4,9,0,0,0,0,30,16,11,5,0,0,0,1,0,0,0
5856,12.0,0,18,5,0,1,0,0,0,19,7,0,0,0,0,0,0,0,1
5857,24.583333333333332,1,21,3,0,0,0,0,15,18,18,50,0,0,0,0,0,0,1
5858,5.666666666666667,1,24,3,0,0,0,0,55,22,16,35,0,0,0,0,0,0,0
5859,24.25,1,15,3,0,0,0,0,0,8,8,15,1,0,0,0,1,0,0
5860,22.0,0,21,5,0,0,1,0,30,12,14,30,0,0,0,0,0,0,0
5861,11.5,1,6,12,0,0,0,0,35,21,9,5,0,0,0,0,0,0,0
5862,2.5833333333333335,0,18,5,0,0,0,0,20,22,20,55,0,0,0,1,0,0,0
5863,2.5833333333333335,0,6,6,0,0,0,0,20,12,10,55,0,0,0,0,0,0,0
5864,10.25,0,15,5,0,0,1,0,0,19,9,15,0,0,0,0,0,0,1
5865,2.8333333333333335,0,4,12,0,0,0,1,0,6,4,50,0,0,0,1,1,0,0
5866,5.166666666666667,0,15,4,0,0,0,0,5,22,17,15,0,0,0,1,0,0,1
5867,20.333333333333332,1,24,3,0,0,0,0,25,4,8,45,0,0,0,0,0,0,0
5868,1.5,0,5,6,0,0,0,0,45,0,22,15,0,1,1,0,0,0,0
5869,12.5,1,15,5,0,0,0,0,35,22,9,5,0,0,0,0,0,0,0
5870,11.5,0,5,1,0,1,0,0,30,19,7,0,0,0,0,0,0,0,1
5871,1.3333333333333333,0,24,3,0,0,0,0,10,14,13,30,0,1,1,0,0,0,0
5872,2.25,0,6,6,0,0,0,0,5,9,7,20,0,0,0,0,0,1,0
5873,14.75,1,18,3,0,0,0,0,55,7,16,40,1,0,0,0,1,0,0
5874,13.166666666666666,0,15,5,0,0,0,0,10,20,7,20,0,0,0,0,0,1,0
5875,8.0,0,27,5,0,1,0,0,30,1,17,30,0,0,0,0,0,0,1
5876,10.25,0,6,1,0,0,1,0,0,19,9,15,0,0,0,0,0,0,1
5877,3.0833333333333335,1,4,12,0,0,0,1,55,22,18,0,0,0,0,0,1,0,0
5878,2.75,0,27,3,0,0,0,0,10,12,10,55,0,0,0,1,0,0,0
5879,5.333333333333333,0,6,1,0,0,0,0,5,22,17,25,0,0,0,1,0,0,1
5880,3.0,1,4,9,0,0,0,1,50,22,19,50,0,0,0,0,1,0,0
5881,8.666666666666666,1,21,3,0,0,0,0,40,20,11,20,1,0,0,0,1,0,0
5882,2.5,0,3,12,0,0,0,0,35,22,19,5,0,0,0,0,0,0,0
5883,16.166666666666668,0,21,5,0,0,1,0,45,8,16,55,0,0,0,0,0,0,0
5884,23.75,1,18,5,0,0,0,0,15,19,19,0,0,0,0,0,0,0,1
5885,5.166666666666667,0,21,3,0,0,0,0,20,12,7,30,0,0,0,1,0,0,1
5886,14.25,0,3,6,0,1,0,0,5,21,7,20,0,0,0,0,0,0,1
5887,9.833333333333334,1,5,9,0,0,0,0,25,18,8,15,0,0,0,0,0,0,0
5888,3.0,1,15,5,0,0,0,1,50,22,19,50,0,0,0,0,1,0,0
5889,7.25,0,24,6,0,0,1,0,0,19,12,15,0,0,0,0,0,0,1
5890,2.75,0,6,3,0,0,0,1,10,13,11,55,0,0,0,0,1,0,0
5891,13.75,0,3,6,0,0,1,0,0,23,10,45,0,1,1,0,0,0,0
5892,5.416666666666667,0,15,5,0,0,0,0,0,7,2,25,0,0,0,1,0,0,1
5893,9.833333333333334,1,6,9,0,0,0,0,30,16,6,20,0,0,0,0,0,0,0
5894,27.166666666666668,1,5,12,0,0,0,0,25,23,20,35,0,0,0,0,0,0,0
5895,23.083333333333332,0,24,5,0,0,1,0,50,8,9,55,0,0,0,0,0,0,0
5896,18.333333333333332,0,5,6,0,0,1,0,0,1,7,20,0,0,0,0,0,0,0
5897,3.0,0,15,4,0,0,0,1,55,19,16,55,0,0,0,1,1,0,0
5898,22.583333333333332,1,6,12,0,0,0,0,0,12,14,35,0,0,0,0,0,0,1
5899,2.5833333333333335,0,5,12,0,0,0,0,15,0,22,50,0,0,0,1,0,0,0
5900,5.416666666666667,0,6,3,0,0,0,0,0,7,2,25,0,0,0,1,0,0,1
5901,11.5,1,3,12,0,0,0,0,55,10,22,25,1,0,0,0,1,0,0
5902,14.666666666666666,0,3,6,0,0,1,0,15,22,8,55,1,0,0,0,1,0,0
5903,13.333333333333334,1,15,5,0,0,0,0,25,9,20,45,0,0,0,0,0,0,0
5904,2.8333333333333335,0,6,1,0,0,0,1,30,11,8,20,0,0,0,1,1,0,0
5905,27.583333333333332,1,15,6,0,0,0,0,0,12,9,35,0,0,0,0,0,0,1
5906,5.333333333333333,0,4,6,0,0,1,0,40,23,17,0,0,0,0,0,0,0,1
5907,2.8333333333333335,0,6,12,0,0,0,1,10,1,22,0,0,0,0,1,1,0,0
5908,18.166666666666668,1,6,1,0,0,0,0,25,12,18,35,0,0,0,0,0,0,1
5909,23.833333333333332,1,18,5,0,0,0,0,0,19,20,50,0,0,0,0,0,0,0
5910,25.0,1,5,1,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0
5911,1.4166666666666667,1,5,9,0,0,0,0,55,4,2,20,0,1,1,0,0,0,0
5912,8.5,1,6,9,0,0,0,0,5,22,14,35,0,0,0,0,0,0,0
5913,9.333333333333334,1,18,5,0,0,0,0,40,19,9,0,0,0,0,0,0,0,1
5914,2.25,0,24,5,0,0,0,0,5,9,7,20,0,0,0,0,0,1,0
5915,29.916666666666668,0,24,3,0,0,1,0,0,22,17,55,1,0,0,0,1,0,0
5916,2.8333333333333335,0,24,3,0,0,0,0,30,2,23,20,1,0,0,1,1,0,0
5917,2.8333333333333335,0,24,5,0,0,0,1,55,2,23,45,0,0,0,0,1,0,0
5918,1.4166666666666667,0,27,3,0,0,0,0,20,22,21,45,0,1,1,1,0,0,0
5919,7.5,0,21,3,0,1,0,0,0,15,8,30,0,0,0,0,0,0,1
5920,28.833333333333332,1,6,12,0,0,0,0,35,14,9,25,0,0,0,0,0,0,0
5921,4.833333333333333,0,6,9,0,0,0,0,10,20,15,0,0,0,0,1,0,0,1
5922,23.75,1,5,9,0,0,0,0,15,19,19,0,0,0,0,0,0,0,1
5923,2.5,0,27,6,0,0,0,0,10,19,17,40,0,0,0,0,0,0,0
5924,1.5,1,6,3,0,0,0,0,20,11,10,50,0,1,1,0,0,0,0
5925,2.25,0,18,5,0,0,0,0,20,10,8,35,0,0,0,0,0,0,0
5926,23.0,0,3,9,0,0,1,0,15,19,20,15,0,0,0,0,0,0,1
5927,11.25,0,4,9,0,0,1,0,0,19,8,15,0,0,0,0,0,0,1
5928,38.25,0,3,6,0,0,1,0,0,19,5,15,0,0,0,0,0,0,1
5929,2.5833333333333335,0,4,1,0,0,0,0,30,18,15,5,0,0,0,1,0,0,0
5930,28.416666666666668,1,6,12,0,0,0,0,10,12,8,35,0,0,0,0,0,0,1
5931,7.25,1,15,3,0,0,0,0,55,16,8,10,1,0,0,0,1,0,0
5932,11.75,0,6,12,0,0,1,0,30,8,20,15,0,0,0,0,0,0,1
5933,4.916666666666667,0,6,12,0,0,0,0,55,22,17,50,0,0,0,0,0,0,1
5934,11.5,1,6,9,0,0,0,0,35,21,9,5,0,0,0,0,0,0,0
5935,2.75,0,15,6,0,0,0,1,30,4,1,15,0,0,0,1,1,0,0
5936,6.083333333333333,1,15,5,0,0,0,0,30,22,16,35,0,0,0,0,0,0,0
5937,9.583333333333334,0,15,5,0,0,0,0,25,21,11,0,0,0,0,1,0,0,1
5938,5.25,0,15,5,0,0,0,0,15,12,7,30,0,0,0,1,0,0,1
5939,13.5,0,6,6,0,1,0,0,30,21,7,0,0,0,0,0,0,0,1
5940,14.0,0,6,3,0,1,0,0,30,1,11,30,0,0,0,0,0,0,1
5941,5.333333333333333,0,27,5,0,0,1,0,40,23,17,0,0,0,0,0,0,0,1
5942,7.083333333333333,1,6,12,0,0,0,0,30,12,5,35,0,0,0,0,0,0,1
5943,18.416666666666668,0,27,6,0,0,1,0,15,7,13,40,0,0,0,0,0,0,1
5944,1.5,1,5,3,0,0,0,0,20,11,10,50,0,1,1,0,0,0,0
5945,3.6666666666666665,0,15,5,0,0,0,0,50,10,6,30,0,0,0,0,0,0,0
5946,1.5,1,5,9,0,0,0,0,35,21,19,5,0,1,1,0,0,0,0
5947,2.5,0,15,6,0,0,0,0,55,17,14,25,0,0,0,0,0,0,0
5948,8.0,0,27,3,0,0,0,0,30,15,7,30,0,0,0,1,0,0,1
5949,3.25,0,24,4,0,0,0,0,35,8,5,50,0,0,0,1,0,0,1
5950,2.5833333333333335,0,15,5,0,0,0,0,15,0,22,50,0,0,0,1,0,0,0
5951,5.75,0,24,6,0,0,0,0,0,7,2,45,0,0,0,1,0,0,1
5952,4.833333333333333,0,5,12,0,0,0,0,15,20,15,5,0,0,0,1,0,0,0
5953,5.833333333333333,0,21,3,0,0,0,0,30,13,7,20,0,0,0,1,0,0,1
5954,1.5,0,21,3,0,0,1,0,55,15,13,25,0,1,1,0,0,0,0
5955,2.3333333333333335,0,21,4,0,0,0,0,20,0,22,40,0,0,0,0,0,0,0
5956,6.0,0,21,3,0,0,0,0,55,21,15,55,0,0,0,0,0,0,1
5957,11.75,0,6,3,0,1,0,0,30,19,7,15,0,0,0,0,0,0,1
5958,21.333333333333332,1,6,6,0,0,0,0,5,4,7,25,0,0,0,0,0,0,1
5959,17.083333333333332,1,6,1,0,0,0,0,30,12,19,35,0,0,0,0,0,0,1
5960,22.583333333333332,1,24,6,0,0,0,0,0,12,14,35,0,0,0,0,0,0,1
5961,11.5,0,27,5,0,1,0,0,30,19,7,0,0,0,0,0,0,0,1
5962,5.0,1,6,1,0,0,0,0,0,19,14,0,0,0,0,0,0,0,1
5963,11.5,0,5,9,0,1,0,0,30,19,7,0,0,0,0,0,0,0,1
5964,24.833333333333332,0,3,9,0,0,1,0,30,11,10,20,1,0,0,0,1,0,0
5965,21.0,1,24,3,0,0,0,0,10,18,21,10,0,0,0,0,0,0,0
5966,22.5,0,21,5,0,0,0,0,20,18,20,50,0,0,0,0,0,1,0
5967,25.75,1,5,9,0,0,0,0,30,18,16,15,0,0,0,0,0,0,0
5968,2.9166666666666665,0,21,3,0,0,0,0,35,12,9,30,1,0,0,0,1,0,0
5969,37.416666666666664,1,3,3,0,0,0,0,25,18,5,50,0,0,0,0,0,0,1
5970,9.0,1,6,1,0,0,0,0,0,19,10,0,0,0,0,0,0,0,1
5971,2.8333333333333335,0,6,1,0,0,0,1,0,22,20,50,0,0,0,1,1,0,0
5972,16.083333333333332,0,3,9,0,0,1,0,20,9,17,25,0,0,0,0,0,0,1
5973,26.583333333333332,0,21,3,0,0,1,0,40,19,16,15,0,0,0,0,0,0,1
5974,15.083333333333334,0,24,5,0,0,1,0,50,7,16,55,0,0,0,0,0,0,0
5975,19.5,1,5,12,0,0,0,0,30,12,16,0,0,0,0,0,0,0,0
5976,4.916666666666667,0,4,3,0,0,0,0,55,22,17,50,0,0,0,0,0,0,1
5977,1.5,0,3,6,0,0,0,0,30,4,2,0,0,1,1,1,0,0,0
5978,5.25,0,15,4,0,0,0,0,5,11,6,20,0,0,0,0,0,0,1
5979,28.333333333333332,0,21,5,0,0,1,0,25,13,9,45,0,0,0,0,0,0,0
5980,11.916666666666666,1,5,9,0,0,0,0,5,19,7,0,0,0,0,0,0,0,1
5981,2.9166666666666665,0,24,3,0,0,0,0,35,12,9,30,1,0,0,0,1,0,0
5982,2.75,0,18,4,0,0,0,1,30,22,19,15,0,0,0,0,1,1,0
5983,22.916666666666668,1,3,6,0,0,0,0,25,20,21,20,1,0,0,0,1,0,0
5984,14.583333333333334,0,6,12,0,0,1,0,40,8,17,15,0,0,0,0,0,0,1
5985,21.416666666666668,1,15,5,0,0,0,0,0,14,17,25,0,0,0,0,0,0,0
5986,9.583333333333334,1,6,6,0,0,0,0,35,19,9,10,0,0,0,0,0,0,0
5987,2.25,0,15,5,0,0,0,0,45,12,9,0,0,0,0,0,0,0,0
5988,16.25,0,6,6,0,0,0,0,15,1,9,30,0,0,0,1,0,0,1
5989,7.083333333333333,0,21,5,0,0,0,0,5,12,5,10,0,0,0,1,0,0,1
5990,2.6666666666666665,0,5,12,0,0,0,1,55,8,5,35,0,0,0,0,1,0,0
5991,3.0833333333333335,1,6,6,0,0,0,1,55,22,18,0,0,0,0,0,1,0,0
5992,16.083333333333332,0,18,5,0,0,0,0,55,21,4,0,0,0,0,1,0,0,1
5993,5.25,0,6,9,0,0,0,0,15,20,15,30,0,0,0,1,0,0,0
5994,1.5,0,6,1,0,0,0,0,45,7,5,15,0,1,1,0,0,0,0
5995,12.083333333333334,0,18,5,0,0,1,0,20,20,8,25,0,0,0,0,0,0,0
5996,10.333333333333334,1,15,6,0,0,0,0,15,12,2,35,0,0,0,0,0,0,1
5997,14.0,1,3,6,0,0,0,0,25,11,21,25,1,0,0,0,1,0,0
5998,23.583333333333332,0,21,5,0,0,1,0,20,7,8,55,0,0,0,0,0,0,0
5999,26.333333333333332,0,6,3,0,0,1,0,55,19,16,15,0,0,0,0,0,0,1
6000,11.75,1,24,5,0,0,0,0,30,18,6,15,0,0,0,0,0,0,0
6001,10.5,0,15,5,0,1,0,0,45,19,8,15,0,0,0,0,0,0,1
6002,2.75,0,21,6,0,0,1,1,0,19,17,45,0,0,0,0,1,0,0
6003,11.25,0,15,6,0,0,1,0,0,19,8,15,0,0,0,0,0,0,1
6004,2.9166666666666665,0,3,9,0,0,0,0,5,13,10,0,1,0,0,1,1,0,0
6005,21.416666666666668,1,24,3,0,0,0,0,55,16,18,20,0,0,0,0,0,0,0
6006,5.75,0,27,4,0,0,0,0,0,7,2,45,0,0,0,1,0,0,1
6007,15.75,1,5,1,0,0,0,0,30,8,16,15,0,0,0,0,0,0,0
6008,10.5,0,24,6,0,1,0,0,0,1,15,30,0,0,0,0,0,0,1
6009,2.25,0,27,6,0,0,0,0,5,9,7,20,0,0,0,0,0,1,0
6010,20.583333333333332,1,21,5,0,0,0,0,0,12,16,35,0,0,0,0,0,0,1
6011,2.75,0,3,3,0,0,1,0,0,12,10,45,1,0,0,0,1,0,0
6012,3.0,1,15,4,0,0,0,1,45,20,17,45,0,0,0,0,1,0,0
6013,23.5,0,3,9,0,0,1,0,45,19,19,15,0,0,0,0,0,0,1
6014,29.583333333333332,1,18,5,0,0,0,0,25,19,13,0,0,0,0,0,0,0,1
6015,2.5833333333333335,0,4,12,0,0,0,0,30,14,11,5,0,0,0,1,0,0,0
6016,2.8333333333333335,0,15,5,0,0,1,1,20,16,13,10,0,0,0,0,1,0,0
6017,4.083333333333333,0,6,12,0,0,1,0,10,13,9,15,0,0,0,0,0,0,0
6018,27.333333333333332,0,6,6,0,0,1,0,5,9,6,25,0,0,0,0,0,0,1
6019,6.583333333333333,0,6,12,0,1,0,0,0,12,6,35,0,0,0,0,0,0,1
6020,8.916666666666666,0,21,5,0,1,0,0,20,19,10,15,0,0,0,0,0,0,1
6021,23.833333333333332,1,5,6,0,0,0,0,0,19,20,50,0,0,0,0,0,0,0
6022,21.25,0,18,5,0,0,1,0,0,19,22,15,0,0,0,0,0,0,1
6023,11.0,1,18,5,0,0,0,0,0,19,8,0,0,0,0,0,0,0,1
6024,12.75,0,18,5,0,1,0,0,45,22,9,30,0,0,0,0,0,0,1
6025,11.083333333333334,0,27,3,0,1,0,0,15,13,2,20,0,0,0,0,0,0,1
6026,12.333333333333334,1,18,5,0,0,0,0,25,20,8,45,0,0,0,0,0,0,0
6027,3.0833333333333335,1,6,9,0,0,0,1,55,22,18,0,0,0,0,0,1,0,0
6028,3.0,1,5,3,0,0,0,1,20,11,8,20,0,0,0,0,1,0,0
6029,2.5833333333333335,0,6,3,0,0,0,0,55,9,6,30,0,0,0,0,0,0,0
6030,9.333333333333334,0,3,6,0,0,1,0,30,14,5,50,0,1,1,0,0,0,0
6031,1.25,0,21,3,0,0,1,0,30,20,19,45,0,1,1,0,0,0,0
6032,8.916666666666666,0,27,6,0,1,0,0,20,19,10,15,0,0,0,0,0,0,1
6033,2.9166666666666665,1,21,4,0,0,0,1,15,18,15,10,0,0,0,0,1,0,0
6034,2.8333333333333335,0,24,6,0,0,0,1,40,14,11,30,0,0,0,0,1,0,0
6035,2.9166666666666665,1,6,9,0,0,0,1,15,18,15,10,0,0,0,0,1,0,0
6036,13.5,0,6,12,0,0,0,0,30,21,7,0,0,0,0,1,0,0,1
6037,26.916666666666668,1,5,9,0,0,0,0,40,12,9,35,0,0,0,0,0,0,1
6038,22.583333333333332,1,27,6,0,0,0,0,0,12,14,35,0,0,0,0,0,0,1
6039,7.083333333333333,0,27,3,0,0,0,0,25,15,8,30,0,0,0,1,0,0,1
6040,3.0,1,4,6,0,0,0,1,50,22,19,50,0,0,0,0,1,0,0
6041,5.0,0,3,9,0,0,0,0,5,17,12,5,1,0,0,1,1,0,0
6042,11.0,1,6,9,0,0,0,0,0,19,8,0,0,0,0,0,0,0,1
6043,27.083333333333332,0,15,3,0,0,1,0,15,11,8,20,1,0,0,0,1,0,0
6044,1.4166666666666667,1,21,5,0,0,0,0,5,8,7,30,0,1,1,0,0,0,0
6045,6.583333333333333,1,5,9,0,0,0,0,0,23,17,35,0,0,0,0,0,0,0
6046,13.5,1,24,6,0,0,0,0,30,19,5,0,0,0,0,0,0,0,1
6047,1.5,1,5,9,0,0,0,0,20,11,10,50,0,1,1,0,0,0,0
6048,1.4166666666666667,1,24,5,0,0,0,0,5,8,7,30,0,1,1,0,0,0,0
6049,10.0,0,6,1,0,1,0,0,15,19,9,15,0,0,0,0,0,0,1
6050,5.0,1,21,5,0,0,0,0,0,19,14,0,0,0,0,0,0,0,1
6051,8.583333333333334,0,3,6,0,0,0,0,45,13,4,20,0,0,0,1,0,0,1
6052,23.166666666666668,1,27,5,0,0,0,0,25,12,13,35,0,0,0,0,0,0,1
6053,12.25,0,27,6,0,0,1,0,0,19,7,15,0,0,0,0,0,0,1
6054,2.8333333333333335,0,21,6,0,0,0,1,0,6,4,50,0,0,0,1,1,0,0
6055,3.25,0,15,4,0,0,0,0,25,17,14,40,0,0,0,1,0,0,1
6056,2.3333333333333335,0,27,6,0,0,0,0,45,20,17,5,0,0,0,0,0,0,0
6057,16.833333333333332,0,15,6,0,0,1,0,10,23,6,0,0,0,0,0,0,0,1
6058,2.5,0,21,4,0,0,0,0,10,19,17,40,0,0,0,0,0,0,0
6059,2.4166666666666665,0,21,6,0,0,0,0,0,11,9,25,0,0,0,0,0,0,0
6060,2.9166666666666665,0,6,3,0,0,0,1,10,0,21,5,0,0,0,0,1,0,0
6061,3.0,1,18,5,0,0,0,1,20,11,8,20,0,0,0,0,1,0,0
6062,2.8333333333333335,0,24,3,0,0,0,0,45,8,5,35,1,0,0,0,1,0,0
6063,7.75,0,15,6,0,1,0,0,30,19,11,15,0,0,0,0,0,0,1
6064,21.666666666666668,1,15,6,0,0,0,0,45,4,6,25,0,0,0,0,0,0,1
6065,6.583333333333333,0,3,3,0,1,0,0,0,1,19,35,0,0,0,0,0,0,1
6066,3.25,0,6,9,0,0,0,0,35,8,5,50,0,0,0,1,0,0,1
6067,23.833333333333332,1,18,5,0,0,0,0,25,8,8,15,0,0,0,0,0,0,0
6068,5.0,0,15,5,0,0,0,0,0,21,16,0,0,0,0,1,0,0,1
6069,26.583333333333332,1,18,5,0,0,0,0,0,22,20,35,0,0,0,0,0,0,0
6070,14.333333333333334,0,4,9,0,0,0,0,40,21,6,0,0,0,0,1,0,0,1
6071,23.666666666666668,0,4,1,0,0,1,0,45,9,9,25,0,0,0,0,0,0,1
6072,6.583333333333333,0,27,3,0,1,0,0,0,1,19,35,0,0,0,0,0,0,1
6073,26.583333333333332,0,3,1,0,0,1,0,30,12,9,5,1,0,0,0,1,0,0
6074,7.5,0,3,3,0,1,0,0,0,15,8,30,0,0,0,0,0,0,1
6075,1.5,1,4,3,0,0,0,0,35,21,19,5,0,1,1,0,0,0,0
6076,2.8333333333333335,0,5,12,0,0,1,1,20,16,13,10,0,0,0,0,1,0,0
6077,2.9166666666666665,0,5,9,0,0,0,1,55,21,18,50,0,0,0,1,1,0,0
6078,6.416666666666667,0,21,5,0,1,0,0,50,19,12,15,0,0,0,0,0,0,1
6079,14.583333333333334,0,21,5,0,0,1,0,40,8,17,15,0,0,0,0,0,0,1
6080,1.4166666666666667,1,6,1,0,0,0,0,55,4,2,20,0,1,1,0,0,0,0
6081,1.5,0,27,6,0,0,0,0,0,13,12,30,0,1,1,1,0,0,0
6082,33.25,1,3,6,0,0,0,0,10,4,19,25,0,0,0,0,0,0,1
6083,13.0,0,21,3,0,1,0,0,0,21,8,0,0,0,0,0,0,0,1
6084,2.5833333333333335,0,6,9,0,0,0,0,30,18,15,5,0,0,0,1,0,0,0
6085,1.5,0,5,12,0,0,0,0,35,4,2,5,0,1,1,1,0,0,0
6086,9.166666666666666,1,3,3,0,0,0,0,15,4,19,25,0,0,0,0,0,0,1
6087,2.75,0,18,3,0,0,1,0,0,19,17,45,1,0,0,0,1,0,0
6088,13.5,1,4,9,0,0,0,0,30,19,5,0,0,0,0,0,0,0,1
6089,5.5,0,5,9,0,0,0,0,55,21,15,25,0,0,0,0,0,0,0
6090,13.416666666666666,0,21,5,0,0,1,0,50,23,9,15,0,0,0,0,0,0,0
6091,3.0833333333333335,1,6,1,0,0,0,1,55,22,18,0,0,0,0,0,1,0,0
6092,8.75,0,6,12,0,1,0,0,50,12,3,35,0,0,0,0,0,0,1
6093,2.5833333333333335,0,4,9,0,0,0,0,55,9,6,30,0,0,0,0,0,0,0
6094,21.25,0,5,6,0,0,1,0,0,19,22,15,0,0,0,0,0,0,1
6095,20.333333333333332,1,5,12,0,0,0,0,0,16,20,20,0,0,0,0,0,0,0
6096,10.5,0,27,5,0,1,0,0,45,19,8,15,0,0,0,0,0,0,1
6097,12.75,0,21,3,0,1,0,0,50,1,12,35,0,0,0,0,0,0,1
6098,24.5,0,21,5,0,0,1,0,45,19,18,15,0,0,0,0,0,0,1
6099,22.166666666666668,1,6,9,0,0,0,0,30,4,6,40,0,0,0,0,0,0,0
6100,14.833333333333334,0,3,6,0,1,0,0,0,18,4,50,0,0,0,0,0,0,1
6101,25.5,1,3,9,0,0,0,0,0,9,8,30,1,0,0,0,1,0,0
6102,11.0,0,21,3,0,0,0,0,10,7,20,10,0,0,0,0,0,0,1
6103,6.583333333333333,1,6,9,0,0,0,0,50,4,21,25,0,0,0,0,0,0,1
6104,4.833333333333333,0,5,6,0,0,0,0,10,13,8,0,0,0,0,1,0,0,0
6105,2.8333333333333335,0,5,12,0,0,0,1,30,12,9,20,0,0,0,0,1,0,0
6106,9.25,0,6,1,0,0,1,0,0,19,10,15,0,0,0,0,0,0,1
6107,1.5,0,3,3,0,0,0,0,30,4,2,0,0,1,1,1,0,0,0
6108,21.583333333333332,1,5,12,0,0,0,0,25,18,20,0,0,0,0,0,0,0,0
6109,2.9166666666666665,1,15,6,0,0,0,1,15,18,15,10,0,0,0,0,1,0,0
6110,3.1666666666666665,0,27,6,0,0,0,0,0,9,6,10,0,0,0,0,0,1,1
6111,3.25,1,4,6,0,0,0,0,0,14,11,15,0,0,0,0,0,0,1
6112,7.25,0,5,12,0,0,0,0,15,18,11,30,0,0,0,0,0,0,0
